path,dataset_name
cyclegan/summer/0_real/2011-07-06 16:55:20_real.png,CNNSpot_test
whichfaceisreal/0_real/00363.jpeg,CNNSpot_test
coco/0_real/000000483875.jpg,Universal_Fake_Detect
progan/diningtable/0_real/00200.png,CNNSpot
coco/0_real/000000312479.jpg,Universal_Fake_Detect
progan/bird/0_real/09549.png,CNNSpot
stylegan2/horse/0_real/11947.png,CNNSpot_test
coco/0_real/000000293524.jpg,Universal_Fake_Detect
coco/0_real/000000511425.jpg,Universal_Fake_Detect
coco/0_real/000000565110.jpg,Universal_Fake_Detect
coco/0_real/000000495055.jpg,Universal_Fake_Detect
progan/sheep/0_real/00225.png,CNNSpot
coco/0_real/000000371092.jpg,Universal_Fake_Detect
coco/0_real/000000255368.jpg,Universal_Fake_Detect
coco/0_real/000000207424.jpg,Universal_Fake_Detect
coco/0_real/000000379742.jpg,Universal_Fake_Detect
coco/0_real/000000075051.jpg,Universal_Fake_Detect
coco/0_real/000000148531.jpg,Universal_Fake_Detect
stylegan/cat/0_real/10205.png,CNNSpot_test
progan/airplane/0_real/11336.png,CNNSpot_test
progan/horse/0_real/05687.png,CNNSpot_test
progan/pottedplant/0_real/00549.png,CNNSpot
coco/0_real/000000400742.jpg,Universal_Fake_Detect
progan/motorbike/0_real/00095.png,CNNSpot
crn/0_real/00100041.png,CNNSpot_test
coco/0_real/000000241156.jpg,Universal_Fake_Detect
coco/0_real/000000238675.jpg,Universal_Fake_Detect
imle/0_real/00100705.png,CNNSpot_test
progan/sofa/0_real/00243.png,CNNSpot
laion/0_real/zynieagnms.jpg,Universal_Fake_Detect
stylegan/cat/0_real/01594.png,CNNSpot_test
progan/chair/0_real/01271.png,CNNSpot
coco_val/0_real/000000574810.jpg,Universal_Fake_Detect
stylegan/car/0_real/00287.png,CNNSpot_test
stylegan/car/0_real/00105.png,CNNSpot_test
coco/0_real/000000526301.jpg,Universal_Fake_Detect
coco/0_real/000000109450.jpg,Universal_Fake_Detect
coco/0_real/000000478499.jpg,Universal_Fake_Detect
coco/0_real/000000527163.jpg,Universal_Fake_Detect
coco_val/0_real/000000470173.jpg,Universal_Fake_Detect
coco/0_real/000000003386.jpg,Universal_Fake_Detect
cyclegan/winter/0_real/2013-01-05 15:17:11_real.png,CNNSpot_test
progan/pottedplant/0_real/00870.png,CNNSpot
coco/0_real/000000208379.jpg,Universal_Fake_Detect
coco/0_real/000000088780.jpg,Universal_Fake_Detect
progan/person/0_real/09016.png,CNNSpot_test
coco/0_real/000000042862.jpg,Universal_Fake_Detect
coco/0_real/000000129862.jpg,Universal_Fake_Detect
coco/0_real/000000296460.jpg,Universal_Fake_Detect
coco/0_real/000000138891.jpg,Universal_Fake_Detect
coco/0_real/000000367836.jpg,Universal_Fake_Detect
coco/0_real/000000422473.jpg,Universal_Fake_Detect
coco/0_real/000000530396.jpg,Universal_Fake_Detect
coco/0_real/000000100244.jpg,Universal_Fake_Detect
stylegan2/church/0_real/12901.png,CNNSpot_test
coco/0_real/000000207223.jpg,Universal_Fake_Detect
progan/tvmonitor/0_real/10386.png,CNNSpot_test
coco/0_real/000000154614.jpg,Universal_Fake_Detect
coco/0_real/000000408946.jpg,Universal_Fake_Detect
progan/cat/0_real/00551.png,CNNSpot
coco/0_real/000000392148.jpg,Universal_Fake_Detect
deepfake/0_real/104_0059.png,CNNSpot_test
progan/person/0_real/09346.png,CNNSpot_test
coco/0_real/000000171467.jpg,Universal_Fake_Detect
progan/cow/0_real/01063.png,CNNSpot
coco/0_real/000000255462.jpg,Universal_Fake_Detect
coco/0_real/000000120745.jpg,Universal_Fake_Detect
coco/0_real/000000315960.jpg,Universal_Fake_Detect
coco/0_real/000000078542.jpg,Universal_Fake_Detect
coco/0_real/000000572016.jpg,Universal_Fake_Detect
progan/bird/0_real/00452.png,CNNSpot
progan/bird/0_real/00356.png,CNNSpot
progan/boat/0_real/01202.png,CNNSpot
coco/0_real/000000435575.jpg,Universal_Fake_Detect
progan/cow/0_real/01210.png,CNNSpot
coco/0_real/000000315568.jpg,Universal_Fake_Detect
coco/0_real/000000256061.jpg,Universal_Fake_Detect
progan/train/0_real/00136.png,CNNSpot
coco/0_real/000000341933.jpg,Universal_Fake_Detect
coco/0_real/000000311068.jpg,Universal_Fake_Detect
progan/motorbike/0_real/00885.png,CNNSpot
cyclegan/apple/0_real/n07740461_6780_real.png,CNNSpot_test
stargan/0_real/0385.png,CNNSpot_test
laion/0_real/uvsazktssr.jpg,Universal_Fake_Detect
gaugan/0_real/000000044195.png,CNNSpot_test
gaugan/0_real/000000007386.png,CNNSpot_test
progan/airplane/0_real/01083.png,CNNSpot
progan/motorbike/0_real/01269.png,CNNSpot
progan/sofa/0_real/00237.png,CNNSpot
coco/0_real/000000276124.jpg,Universal_Fake_Detect
coco/0_real/000000494144.jpg,Universal_Fake_Detect
stylegan2/cat/0_real/06829.png,CNNSpot_test
progan/tvmonitor/0_real/00251.png,CNNSpot
coco/0_real/000000104696.jpg,Universal_Fake_Detect
coco/0_real/000000130314.jpg,Universal_Fake_Detect
coco/0_real/000000038198.jpg,Universal_Fake_Detect
stargan/0_real/0114.png,CNNSpot_test
progan/train/0_real/04638.png,CNNSpot
progan/cow/0_real/00429.png,CNNSpot
progan/sheep/0_real/07413.png,CNNSpot_test
coco/0_real/000000411138.jpg,Universal_Fake_Detect
progan/dog/0_real/00405.png,CNNSpot
progan/sofa/0_real/00472.png,CNNSpot
progan/cow/0_real/00675.png,CNNSpot
coco/0_real/000000472485.jpg,Universal_Fake_Detect
progan/bird/0_real/01316.png,CNNSpot
whichfaceisreal/0_real/00330.jpeg,CNNSpot_test
stylegan/car/0_real/00839.png,CNNSpot_test
progan/tvmonitor/0_real/06291.png,CNNSpot
stargan/0_real/0956.png,CNNSpot_test
coco/0_real/000000467769.jpg,Universal_Fake_Detect
progan/train/0_real/01026.png,CNNSpot
coco/0_real/000000488942.jpg,Universal_Fake_Detect
progan/tvmonitor/0_real/00595.png,CNNSpot
coco/0_real/000000061315.jpg,Universal_Fake_Detect
progan/pottedplant/0_real/10890.png,CNNSpot_test
gaugan/0_real/000000085772.png,CNNSpot_test
stylegan2/church/0_real/10886.png,CNNSpot_test
coco/0_real/000000365404.jpg,Universal_Fake_Detect
coco/0_real/000000389503.jpg,Universal_Fake_Detect
progan/car/0_real/00833.png,CNNSpot
progan/pottedplant/0_real/05888.png,CNNSpot_test
stylegan2/car/0_real/00741.png,CNNSpot_test
coco/0_real/000000160503.jpg,Universal_Fake_Detect
coco/0_real/000000338146.jpg,Universal_Fake_Detect
coco/0_real/000000576080.jpg,Universal_Fake_Detect
progan/motorbike/0_real/00736.png,CNNSpot
progan/horse/0_real/00607.png,CNNSpot
coco/0_real/000000183379.jpg,Universal_Fake_Detect
progan/sofa/0_real/00261.png,CNNSpot
coco/0_real/000000181351.jpg,Universal_Fake_Detect
whichfaceisreal/0_real/00381.jpeg,CNNSpot_test
coco/0_real/000000455934.jpg,Universal_Fake_Detect
stargan/0_real/0863.png,CNNSpot_test
progan/bottle/0_real/00107.png,CNNSpot
stylegan2/church/0_real/03036.png,CNNSpot_test
progan/cat/0_real/04991.png,CNNSpot_test
coco/0_real/000000183286.jpg,Universal_Fake_Detect
laion/0_real/jvctzionai.jpg,Universal_Fake_Detect
coco/0_real/000000560343.jpg,Universal_Fake_Detect
progan/bicycle/0_real/01333.png,CNNSpot
coco/0_real/000000224272.jpg,Universal_Fake_Detect
progan/boat/0_real/01103.png,CNNSpot
progan/bottle/0_real/00771.png,CNNSpot_test
coco/0_real/000000251752.jpg,Universal_Fake_Detect
progan/train/0_real/00516.png,CNNSpot
stylegan/cat/0_real/05692.png,CNNSpot_test
progan/pottedplant/0_real/00324.png,CNNSpot
coco/0_real/000000341363.jpg,Universal_Fake_Detect
progan/pottedplant/0_real/01100.png,CNNSpot
stylegan/bedroom/0_real/01486.png,CNNSpot_test
coco/0_real/000000238604.jpg,Universal_Fake_Detect
deepfake/0_real/418_0017.png,CNNSpot_test
whichfaceisreal/0_real/00946.jpeg,CNNSpot_test
stylegan2/car/0_real/00181.png,CNNSpot_test
coco/0_real/000000413956.jpg,Universal_Fake_Detect
progan/diningtable/0_real/11347.png,CNNSpot_test
coco/0_real/000000452693.jpg,Universal_Fake_Detect
coco/0_real/000000523151.jpg,Universal_Fake_Detect
progan/person/0_real/00604.png,CNNSpot
coco/0_real/000000056365.jpg,Universal_Fake_Detect
coco/0_real/000000505864.jpg,Universal_Fake_Detect
progan/cow/0_real/00031.png,CNNSpot
progan/motorbike/0_real/13409.png,CNNSpot_test
coco/0_real/000000119057.jpg,Universal_Fake_Detect
progan/train/0_real/00031.png,CNNSpot
coco/0_real/000000188639.jpg,Universal_Fake_Detect
imle/0_real/00100543.png,CNNSpot_test
coco/0_real/000000333532.jpg,Universal_Fake_Detect
progan/train/0_real/00832.png,CNNSpot
progan/dog/0_real/00033.png,CNNSpot
progan/airplane/0_real/01376.png,CNNSpot
progan/tvmonitor/0_real/00971.png,CNNSpot
progan/horse/0_real/00231.png,CNNSpot
coco/0_real/000000066708.jpg,Universal_Fake_Detect
coco/0_real/000000508220.jpg,Universal_Fake_Detect
laion/0_real/eolimvhygz.jpg,Universal_Fake_Detect
coco/0_real/000000204891.jpg,Universal_Fake_Detect
progan/chair/0_real/00711.png,CNNSpot
coco/0_real/000000394565.jpg,Universal_Fake_Detect
progan/bus/0_real/14444.png,CNNSpot_test
stylegan2/car/0_real/00117.png,CNNSpot_test
coco/0_real/000000246831.jpg,Universal_Fake_Detect
coco/0_real/000000284155.jpg,Universal_Fake_Detect
coco/0_real/000000579937.jpg,Universal_Fake_Detect
coco/0_real/000000491660.jpg,Universal_Fake_Detect
progan/sheep/0_real/12455.png,CNNSpot_test
cyclegan/zebra/0_real/n02391049_3010_real.png,CNNSpot_test
coco_val/0_real/000000091921.jpg,Universal_Fake_Detect
stylegan/bedroom/0_real/03891.png,CNNSpot_test
progan/motorbike/0_real/01117.png,CNNSpot
coco/0_real/000000032060.jpg,Universal_Fake_Detect
coco/0_real/000000289169.jpg,Universal_Fake_Detect
progan/bottle/0_real/01040.png,CNNSpot
coco/0_real/000000340754.jpg,Universal_Fake_Detect
coco/0_real/000000378229.jpg,Universal_Fake_Detect
coco/0_real/000000238687.jpg,Universal_Fake_Detect
progan/pottedplant/0_real/00822.png,CNNSpot
coco_val/0_real/000000376310.jpg,Universal_Fake_Detect
coco/0_real/000000358237.jpg,Universal_Fake_Detect
progan/diningtable/0_real/16526.png,CNNSpot_test
coco/0_real/000000026320.jpg,Universal_Fake_Detect
coco/0_real/000000418824.jpg,Universal_Fake_Detect
progan/bottle/0_real/00052.png,CNNSpot
progan/cat/0_real/00957.png,CNNSpot
coco/0_real/000000025252.jpg,Universal_Fake_Detect
coco/0_real/000000496746.jpg,Universal_Fake_Detect
crn/0_real/00101081.png,CNNSpot_test
stylegan2/church/0_real/11166.png,CNNSpot_test
progan/horse/0_real/00424.png,CNNSpot
coco/0_real/000000465374.jpg,Universal_Fake_Detect
coco/0_real/000000345944.jpg,Universal_Fake_Detect
coco/0_real/000000541435.jpg,Universal_Fake_Detect
progan/bottle/0_real/01110.png,CNNSpot
stargan/0_real/1132.png,CNNSpot_test
progan/bird/0_real/01308.png,CNNSpot
imle/0_real/00100290.png,CNNSpot_test
coco/0_real/000000229468.jpg,Universal_Fake_Detect
coco/0_real/000000046382.jpg,Universal_Fake_Detect
imle/0_real/00100958.png,CNNSpot_test
coco/0_real/000000011195.jpg,Universal_Fake_Detect
coco/0_real/000000069587.jpg,Universal_Fake_Detect
coco/0_real/000000222075.jpg,Universal_Fake_Detect
coco/0_real/000000474004.jpg,Universal_Fake_Detect
progan/train/0_real/00177.png,CNNSpot
coco/0_real/000000108100.jpg,Universal_Fake_Detect
coco/0_real/000000104683.jpg,Universal_Fake_Detect
coco/0_real/000000000143.jpg,Universal_Fake_Detect
progan/bicycle/0_real/19766.png,CNNSpot_test
stylegan/car/0_real/00907.png,CNNSpot_test
coco/0_real/000000017870.jpg,Universal_Fake_Detect
coco/0_real/000000340893.jpg,Universal_Fake_Detect
coco/0_real/000000525024.jpg,Universal_Fake_Detect
progan/train/0_real/01131.png,CNNSpot
whichfaceisreal/0_real/00476.jpeg,CNNSpot_test
progan/airplane/0_real/01171.png,CNNSpot
coco/0_real/000000001164.jpg,Universal_Fake_Detect
coco/0_real/000000316700.jpg,Universal_Fake_Detect
coco_val/0_real/000000537355.jpg,Universal_Fake_Detect
coco/0_real/000000001146.jpg,Universal_Fake_Detect
coco/0_real/000000071376.jpg,Universal_Fake_Detect
coco/0_real/000000445075.jpg,Universal_Fake_Detect
progan/dog/0_real/01163.png,CNNSpot
coco/0_real/000000210071.jpg,Universal_Fake_Detect
progan/bicycle/0_real/00243.png,CNNSpot
coco/0_real/000000225565.jpg,Universal_Fake_Detect
coco/0_real/000000354608.jpg,Universal_Fake_Detect
coco/0_real/000000492171.jpg,Universal_Fake_Detect
stargan/0_real/0191.png,CNNSpot_test
coco/0_real/000000283188.jpg,Universal_Fake_Detect
coco/0_real/000000453310.jpg,Universal_Fake_Detect
deepfake/0_real/455_0106.png,CNNSpot_test
coco/0_real/000000178874.jpg,Universal_Fake_Detect
progan/train/0_real/00718.png,CNNSpot
progan/boat/0_real/01135.png,CNNSpot
progan/sheep/0_real/00689.png,CNNSpot
progan/bicycle/0_real/00199.png,CNNSpot
coco/0_real/000000009866.jpg,Universal_Fake_Detect
coco/0_real/000000441258.jpg,Universal_Fake_Detect
coco/0_real/000000249519.jpg,Universal_Fake_Detect
progan/sheep/0_real/00627.png,CNNSpot
progan/horse/0_real/07057.png,CNNSpot_test
coco/0_real/000000179724.jpg,Universal_Fake_Detect
coco/0_real/000000477497.jpg,Universal_Fake_Detect
progan/pottedplant/0_real/00139.png,CNNSpot
coco/0_real/000000502792.jpg,Universal_Fake_Detect
progan/cat/0_real/00554.png,CNNSpot
stylegan2/church/0_real/00387.png,CNNSpot_test
progan/cow/0_real/01091.png,CNNSpot
coco/0_real/000000140548.jpg,Universal_Fake_Detect
coco/0_real/000000453695.jpg,Universal_Fake_Detect
coco/0_real/000000551910.jpg,Universal_Fake_Detect
coco/0_real/000000295280.jpg,Universal_Fake_Detect
stargan/0_real/0853.png,CNNSpot_test
progan/bicycle/0_real/16190.png,CNNSpot_test
progan/pottedplant/0_real/00360.png,CNNSpot
stylegan/bedroom/0_real/01718.png,CNNSpot_test
progan/dog/0_real/00478.png,CNNSpot
progan/train/0_real/13026.png,CNNSpot_test
coco/0_real/000000449345.jpg,Universal_Fake_Detect
coco/0_real/000000138846.jpg,Universal_Fake_Detect
coco/0_real/000000011774.jpg,Universal_Fake_Detect
progan/train/0_real/01310.png,CNNSpot
stylegan/car/0_real/00358.png,CNNSpot_test
coco/0_real/000000185957.jpg,Universal_Fake_Detect
progan/cow/0_real/00083.png,CNNSpot
coco/0_real/000000513064.jpg,Universal_Fake_Detect
coco/0_real/000000495651.jpg,Universal_Fake_Detect
coco/0_real/000000442542.jpg,Universal_Fake_Detect
progan/tvmonitor/0_real/00647.png,CNNSpot
coco/0_real/000000508931.jpg,Universal_Fake_Detect
stylegan/bedroom/0_real/01407.png,CNNSpot_test
progan/chair/0_real/00708.png,CNNSpot
progan/person/0_real/02356.png,CNNSpot_test
coco/0_real/000000166848.jpg,Universal_Fake_Detect
coco/0_real/000000042621.jpg,Universal_Fake_Detect
coco/0_real/000000034800.jpg,Universal_Fake_Detect
progan/bottle/0_real/01054.png,CNNSpot
progan/diningtable/0_real/00182.png,CNNSpot
coco/0_real/000000082122.jpg,Universal_Fake_Detect
progan/motorbike/0_real/00631.png,CNNSpot
progan/bus/0_real/00705.png,CNNSpot
progan/chair/0_real/00045.png,CNNSpot
progan/motorbike/0_real/01160.png,CNNSpot
progan/dog/0_real/01278.png,CNNSpot
coco/0_real/000000388900.jpg,Universal_Fake_Detect
progan/person/0_real/01365.png,CNNSpot
progan/car/0_real/00422.png,CNNSpot
progan/motorbike/0_real/00938.png,CNNSpot
coco/0_real/000000505650.jpg,Universal_Fake_Detect
coco/0_real/000000399276.jpg,Universal_Fake_Detect
coco/0_real/000000086459.jpg,Universal_Fake_Detect
coco/0_real/000000232394.jpg,Universal_Fake_Detect
progan/car/0_real/00023.png,CNNSpot
coco/0_real/000000009727.jpg,Universal_Fake_Detect
laion/0_real/ajaqvfgsih.jpg,Universal_Fake_Detect
coco/0_real/000000002982.jpg,Universal_Fake_Detect
crn/0_real/00100575.png,CNNSpot_test
progan/boat/0_real/00542.png,CNNSpot
coco/0_real/000000394598.jpg,Universal_Fake_Detect
progan/bicycle/0_real/01083.png,CNNSpot
coco/0_real/000000273336.jpg,Universal_Fake_Detect
coco/0_real/000000301107.jpg,Universal_Fake_Detect
coco/0_real/000000009057.jpg,Universal_Fake_Detect
coco/0_real/000000345802.jpg,Universal_Fake_Detect
gaugan/0_real/000000134034.png,CNNSpot_test
coco/0_real/000000527283.jpg,Universal_Fake_Detect
imle/0_real/00101205.png,CNNSpot_test
progan/cow/0_real/00476.png,CNNSpot
stargan/0_real/0983.png,CNNSpot_test
stylegan/cat/0_real/10812.png,CNNSpot_test
progan/bird/0_real/00672.png,CNNSpot
progan/bus/0_real/17021.png,CNNSpot_test
coco/0_real/000000328454.jpg,Universal_Fake_Detect
gaugan/0_real/000000027972.png,CNNSpot_test
progan/bird/0_real/02135.png,CNNSpot_test
progan/train/0_real/01227.png,CNNSpot
progan/chair/0_real/00041.png,CNNSpot
progan/bicycle/0_real/00141.png,CNNSpot
coco/0_real/000000527670.jpg,Universal_Fake_Detect
coco/0_real/000000181149.jpg,Universal_Fake_Detect
coco/0_real/000000398818.jpg,Universal_Fake_Detect
coco/0_real/000000531144.jpg,Universal_Fake_Detect
progan/person/0_real/00455.png,CNNSpot
coco/0_real/000000338288.jpg,Universal_Fake_Detect
coco/0_real/000000312943.jpg,Universal_Fake_Detect
seeingdark/0_real/10049_00_100_gt.png,CNNSpot_test
coco/0_real/000000553025.jpg,Universal_Fake_Detect
imle/0_real/00101120.png,CNNSpot_test
progan/sheep/0_real/00628.png,CNNSpot
coco/0_real/000000244487.jpg,Universal_Fake_Detect
coco/0_real/000000564292.jpg,Universal_Fake_Detect
stylegan2/cat/0_real/06497.png,CNNSpot_test
progan/tvmonitor/0_real/01242.png,CNNSpot
progan/sheep/0_real/00750.png,CNNSpot
coco/0_real/000000294073.jpg,Universal_Fake_Detect
progan/bicycle/0_real/01155.png,CNNSpot
coco/0_real/000000118034.jpg,Universal_Fake_Detect
coco/0_real/000000079236.jpg,Universal_Fake_Detect
coco/0_real/000000335744.jpg,Universal_Fake_Detect
coco/0_real/000000360328.jpg,Universal_Fake_Detect
progan/sofa/0_real/15465.png,CNNSpot_test
coco/0_real/000000215561.jpg,Universal_Fake_Detect
progan/person/0_real/01234.png,CNNSpot
coco/0_real/000000130973.jpg,Universal_Fake_Detect
progan/pottedplant/0_real/00534.png,CNNSpot
coco/0_real/000000478675.jpg,Universal_Fake_Detect
progan/airplane/0_real/01084.png,CNNSpot
deepfake/0_real/104_0125.png,CNNSpot_test
coco/0_real/000000458918.jpg,Universal_Fake_Detect
stylegan/bedroom/0_real/05198.png,CNNSpot_test
progan/motorbike/0_real/00886.png,CNNSpot
progan/dog/0_real/00881.png,CNNSpot
progan/motorbike/0_real/17004.png,CNNSpot
coco/0_real/000000531289.jpg,Universal_Fake_Detect
progan/airplane/0_real/01086.png,CNNSpot
coco/0_real/000000546124.jpg,Universal_Fake_Detect
coco/0_real/000000417607.jpg,Universal_Fake_Detect
progan/horse/0_real/01214.png,CNNSpot
stylegan2/cat/0_real/09901.png,CNNSpot_test
coco/0_real/000000451120.jpg,Universal_Fake_Detect
progan/bottle/0_real/01341.png,CNNSpot
coco/0_real/000000180857.jpg,Universal_Fake_Detect
imle/0_real/00100657.png,CNNSpot_test
progan/cat/0_real/00338.png,CNNSpot
coco/0_real/000000463452.jpg,Universal_Fake_Detect
coco/0_real/000000016188.jpg,Universal_Fake_Detect
coco/0_real/000000130361.jpg,Universal_Fake_Detect
coco/0_real/000000350132.jpg,Universal_Fake_Detect
coco/0_real/000000004891.jpg,Universal_Fake_Detect
deepfake/0_real/176_0149.png,CNNSpot_test
coco/0_real/000000577520.jpg,Universal_Fake_Detect
coco/0_real/000000404388.jpg,Universal_Fake_Detect
progan/pottedplant/0_real/00271.png,CNNSpot
progan/horse/0_real/17282.png,CNNSpot_test
coco/0_real/000000514955.jpg,Universal_Fake_Detect
coco/0_real/000000178538.jpg,Universal_Fake_Detect
coco_val/0_real/000000189698.jpg,Universal_Fake_Detect
stylegan2/church/0_real/09266.png,CNNSpot_test
coco/0_real/000000501094.jpg,Universal_Fake_Detect
coco/0_real/000000574776.jpg,Universal_Fake_Detect
progan/dog/0_real/00554.png,CNNSpot
progan/bus/0_real/01152.png,CNNSpot
progan/bird/0_real/00174.png,CNNSpot
coco/0_real/000000000623.jpg,Universal_Fake_Detect
coco/0_real/000000366262.jpg,Universal_Fake_Detect
coco/0_real/000000301225.jpg,Universal_Fake_Detect
progan/train/0_real/05970.png,CNNSpot_test
progan/train/0_real/00535.png,CNNSpot
progan/motorbike/0_real/00702.png,CNNSpot
imle/0_real/00100865.png,CNNSpot_test
progan/sheep/0_real/00928.png,CNNSpot
coco/0_real/000000397894.jpg,Universal_Fake_Detect
coco/0_real/000000191031.jpg,Universal_Fake_Detect
coco/0_real/000000389255.jpg,Universal_Fake_Detect
progan/bicycle/0_real/11485.png,CNNSpot
progan/motorbike/0_real/01309.png,CNNSpot
progan/sofa/0_real/00491.png,CNNSpot
whichfaceisreal/0_real/00843.jpeg,CNNSpot_test
stargan/0_real/0048.png,CNNSpot_test
coco/0_real/000000329939.jpg,Universal_Fake_Detect
coco/0_real/000000385795.jpg,Universal_Fake_Detect
coco/0_real/000000288472.jpg,Universal_Fake_Detect
coco/0_real/000000402042.jpg,Universal_Fake_Detect
coco/0_real/000000459991.jpg,Universal_Fake_Detect
progan/tvmonitor/0_real/00738.png,CNNSpot
progan/diningtable/0_real/00904.png,CNNSpot
coco/0_real/000000396932.jpg,Universal_Fake_Detect
coco/0_real/000000137173.jpg,Universal_Fake_Detect
coco/0_real/000000034563.jpg,Universal_Fake_Detect
progan/train/0_real/00059.png,CNNSpot
coco/0_real/000000095441.jpg,Universal_Fake_Detect
coco/0_real/000000378849.jpg,Universal_Fake_Detect
stylegan2/car/0_real/01186.png,CNNSpot_test
progan/horse/0_real/00674.png,CNNSpot
coco/0_real/000000580306.jpg,Universal_Fake_Detect
progan/boat/0_real/00085.png,CNNSpot
progan/bottle/0_real/00607.png,CNNSpot
progan/person/0_real/01242.png,CNNSpot
progan/airplane/0_real/00558.png,CNNSpot
progan/bottle/0_real/00488.png,CNNSpot
deepfake/0_real/064_0215.png,CNNSpot_test
cyclegan/summer/0_real/2015-07-03 20:07:21_real.png,CNNSpot_test
biggan/0_real/134--n02012849_315.png,CNNSpot_test
coco/0_real/000000571867.jpg,Universal_Fake_Detect
cyclegan/horse/0_real/n02381460_3110_real.png,CNNSpot_test
stargan/0_real/0264.png,CNNSpot_test
coco/0_real/000000080279.jpg,Universal_Fake_Detect
progan/bicycle/0_real/13472.png,CNNSpot_test
coco/0_real/000000221684.jpg,Universal_Fake_Detect
coco/0_real/000000539418.jpg,Universal_Fake_Detect
coco/0_real/000000066345.jpg,Universal_Fake_Detect
progan/cat/0_real/00285.png,CNNSpot
coco/0_real/000000372495.jpg,Universal_Fake_Detect
coco/0_real/000000024480.jpg,Universal_Fake_Detect
coco/0_real/000000173754.jpg,Universal_Fake_Detect
coco/0_real/000000029430.jpg,Universal_Fake_Detect
progan/diningtable/0_real/00085.png,CNNSpot
coco/0_real/000000288673.jpg,Universal_Fake_Detect
coco/0_real/000000412986.jpg,Universal_Fake_Detect
progan/sofa/0_real/00804.png,CNNSpot
progan/cat/0_real/00422.png,CNNSpot
stylegan/cat/0_real/12847.png,CNNSpot_test
coco/0_real/000000134396.jpg,Universal_Fake_Detect
coco/0_real/000000518908.jpg,Universal_Fake_Detect
coco/0_real/000000260566.jpg,Universal_Fake_Detect
imle/0_real/00100586.png,CNNSpot_test
coco/0_real/000000125597.jpg,Universal_Fake_Detect
progan/cat/0_real/01113.png,CNNSpot
progan/chair/0_real/00879.png,CNNSpot
progan/bird/0_real/01214.png,CNNSpot
progan/sofa/0_real/01375.png,CNNSpot
progan/chair/0_real/01135.png,CNNSpot
stylegan/car/0_real/00260.png,CNNSpot_test
progan/motorbike/0_real/00491.png,CNNSpot
coco/0_real/000000574940.jpg,Universal_Fake_Detect
coco_val/0_real/000000114770.jpg,Universal_Fake_Detect
progan/cat/0_real/00668.png,CNNSpot
coco/0_real/000000077851.jpg,Universal_Fake_Detect
progan/bicycle/0_real/01066.png,CNNSpot
progan/horse/0_real/00174.png,CNNSpot
coco/0_real/000000102655.jpg,Universal_Fake_Detect
coco/0_real/000000330824.jpg,Universal_Fake_Detect
coco/0_real/000000353175.jpg,Universal_Fake_Detect
coco/0_real/000000524991.jpg,Universal_Fake_Detect
coco/0_real/000000092731.jpg,Universal_Fake_Detect
coco/0_real/000000144836.jpg,Universal_Fake_Detect
stargan/0_real/0788.png,CNNSpot_test
progan/diningtable/0_real/00434.png,CNNSpot
coco/0_real/000000341981.jpg,Universal_Fake_Detect
coco/0_real/000000275036.jpg,Universal_Fake_Detect
coco/0_real/000000562347.jpg,Universal_Fake_Detect
coco/0_real/000000386532.jpg,Universal_Fake_Detect
progan/bicycle/0_real/01365.png,CNNSpot
stylegan2/horse/0_real/02506.png,CNNSpot_test
coco/0_real/000000051549.jpg,Universal_Fake_Detect
coco/0_real/000000508209.jpg,Universal_Fake_Detect
stylegan/cat/0_real/11701.png,CNNSpot_test
progan/tvmonitor/0_real/01230.png,CNNSpot
coco/0_real/000000322095.jpg,Universal_Fake_Detect
progan/horse/0_real/01031.png,CNNSpot
coco/0_real/000000013235.jpg,Universal_Fake_Detect
coco/0_real/000000360630.jpg,Universal_Fake_Detect
whichfaceisreal/0_real/00889.jpeg,CNNSpot_test
coco/0_real/000000020913.jpg,Universal_Fake_Detect
coco/0_real/000000495528.jpg,Universal_Fake_Detect
progan/motorbike/0_real/01233.png,CNNSpot
progan/chair/0_real/00835.png,CNNSpot
coco/0_real/000000085491.jpg,Universal_Fake_Detect
coco/0_real/000000197169.jpg,Universal_Fake_Detect
coco/0_real/000000107357.jpg,Universal_Fake_Detect
progan/chair/0_real/01197.png,CNNSpot
progan/person/0_real/00752.png,CNNSpot
progan/boat/0_real/00371.png,CNNSpot
coco/0_real/000000037616.jpg,Universal_Fake_Detect
progan/bottle/0_real/00599.png,CNNSpot
progan/tvmonitor/0_real/00813.png,CNNSpot
coco/0_real/000000378081.jpg,Universal_Fake_Detect
coco/0_real/000000232516.jpg,Universal_Fake_Detect
coco/0_real/000000113159.jpg,Universal_Fake_Detect
imle/0_real/00100833.png,CNNSpot_test
progan/bottle/0_real/00844.png,CNNSpot
imle/0_real/00100548.png,CNNSpot_test
coco/0_real/000000383424.jpg,Universal_Fake_Detect
stargan/0_real/0235.png,CNNSpot_test
coco/0_real/000000036349.jpg,Universal_Fake_Detect
progan/bus/0_real/01340.png,CNNSpot
coco/0_real/000000046941.jpg,Universal_Fake_Detect
progan/bottle/0_real/14542.png,CNNSpot_test
biggan/0_real/539--n03223299_3415.png,CNNSpot_test
progan/car/0_real/00522.png,CNNSpot
progan/bus/0_real/01174.png,CNNSpot
progan/diningtable/0_real/01067.png,CNNSpot
progan/bottle/0_real/00634.png,CNNSpot
stylegan2/church/0_real/10890.png,CNNSpot_test
stylegan2/horse/0_real/02114.png,CNNSpot_test
deepfake/0_real/354_0340.png,CNNSpot_test
